Actual_Temperature,Pred_Temperature,Actual_Humidity,Pred_Humidity
21.3933,20.526447,59.0987,55.18138
21.2907,20.528425,59.3947,55.373306
21.192,20.512589,59.6027,55.584244
21.1187,20.474754,59.872,55.798992
20.9947,20.408154,59.7707,56.00755
20.912,20.349499,59.8853,56.220745
20.8147,20.30231,59.9013,56.65135
20.7133,20.258696,59.84,57.195366
20.5853,20.20809,59.864,57.626415
20.5007,20.14945,59.8827,57.93343
20.3853,20.06871,59.8933,58.103287
20.3087,19.997387,59.8853,58.13096
20.212,19.926521,59.8827,58.028057
20.1173,19.856428,59.952,57.830036
20.0513,19.721394,59.8107,57.375774
19.938,19.484488,59.687999999999995,56.379898
19.7767,19.155203,59.6027,55.13961
19.6473,18.793867,59.5893,53.82191
19.49,18.422232,59.5973,52.517326
19.3593,18.046846,59.696,51.23695
19.25,17.709898,59.8,50.009453
19.1407,17.41547,59.9093,48.87631
19.0353,17.164927,59.9653,47.88521
18.89,17.011784,60.04,47.264305
18.824,16.909979,60.072,46.789616
18.75,16.869942,60.1253,46.686382
18.68,16.933355,60.1787,47.133633
18.6,17.05519,60.2587,47.880318
18.4907,17.141851,60.2747,48.502346
18.43,17.26202,60.3067,49.247513
18.352,17.390833,60.3147,50.0159
18.2533,17.507086,60.3947,50.78872
18.1693,17.608667,60.4187,51.509895
18.1033,17.689713,60.464,52.163284
18.0247,17.753748,60.5307,52.755375
17.9367,17.793268,60.6187,53.343388
17.828,17.816284,60.6347,53.817245
17.7793,17.817894,60.6507,54.222412
17.6907,17.802746,60.7387,54.57417
17.6,17.773457,60.7253,54.87608
17.516,17.729721,60.7653,55.14755
17.4533,17.678993,60.7413,55.384693
17.3633,17.624027,60.576,55.5937
17.27,17.55065,60.5333,55.799404
17.162,17.477108,60.5387,56.008938
17.038,17.407925,60.592,56.16971
16.97,17.335463,60.688,56.298214
16.8793,17.27324,60.7627,56.40989
16.782,17.228205,60.7653,56.525787
16.7087,17.181189,60.76,56.5495
16.6447,17.112394,60.816,56.2622
16.5667,17.050415,60.8133,55.809734
16.512,16.986734,60.848,55.350266
16.4733,16.900343,60.8613,54.877888
16.3967,16.865904,60.9467,54.633144
16.3833,16.870802,60.96,54.636826
16.328,16.893917,60.9893,54.794518
16.26,16.87843,60.9173,55.253372
16.2433,16.832766,60.8587,55.860706
16.1627,16.763914,60.776,56.51879
16.1267,16.677475,60.7947,57.170433
16.1,16.528603,60.72,57.664024
16.0273,16.233025,60.5547,57.61801
16.016,15.86166,60.5387,57.25288
16.028,15.500756,60.3307,56.98087
16.1667,15.123282,59.5467,56.000435
16.2973,14.849019,59.112,55.154274
16.3207,14.7618885,59.0,54.948658
16.3033,14.718927,59.3093,55.141277
16.448,14.673441,59.0507,55.253723
16.674,14.811577,58.12,54.991837
16.918,15.098786,57.6213,54.79427
17.1707,15.449158,57.1653,54.72998
17.38,15.817879,56.8453,54.763157
17.634,16.242004,56.7467,54.744205
17.8813,16.666769,56.1093,54.73722
18.1073,17.053606,56.0373,54.74394
18.338,17.438562,56.0,54.688633
18.536,17.803293,55.4507,54.551815
18.7487,18.134762,55.152,54.3822
18.9327,18.44623,54.9733,54.078316
19.0947,18.76032,54.7067,53.691444
19.2633,19.05377,54.5547,53.31584
19.3653,19.326897,54.0907,52.912846
19.4827,19.590235,53.8987,52.441696
19.5667,19.781298,52.9573,52.121487
19.65,19.959778,53.1227,51.797077
19.7267,20.14697,52.9227,51.413857
19.7733,20.32724,53.024,51.0746
19.8033,20.490147,52.8187,50.76208
19.8267,20.621967,52.2,50.46058
19.84,20.753002,52.552,50.10523
19.84,20.876719,49.872,49.69801
19.8467,20.979223,49.3387,49.305035
19.81,21.055685,50.024,48.93593
19.7667,21.125017,49.0347,48.55754
19.7333,21.183792,48.5973,48.188835
19.696,21.2101,48.2027,47.95556
19.62,21.200012,48.5093,47.812077
19.56,21.161528,48.5387,47.6313
19.4767,21.104057,48.2027,47.33791
19.3773,21.02991,48.2027,47.03352
19.348,20.964119,48.1493,46.878426
19.27,20.909988,48.1493,46.904453
19.1487,20.836082,48.112,46.938126
19.0507,20.74007,48.2187,46.897404
18.984,20.635546,48.3387,46.721375
18.904,20.518274,48.3493,46.450077
18.8153,20.39793,48.3973,46.095097
18.702,20.276112,48.584,45.68801
18.6033,20.158018,48.4347,45.243225
18.5347,20.044271,48.5467,44.779217
18.43,19.929296,48.616,44.33088
18.34,19.822556,49.1387,43.882847
18.25,19.723133,49.8507,43.450504
18.138,19.626509,49.1067,43.080074
18.032,19.536253,49.448,42.754105
17.876,19.460218,49.752,42.4785
17.7667,19.389854,50.088,42.259975
17.6673,19.316587,50.2613,42.099644
17.58,19.238176,50.4933,41.996616
17.4707,19.157137,50.6613,41.933064
17.3773,19.069109,50.792,42.019634
17.26,18.966097,50.8693,42.264256
17.1313,18.868732,50.92,42.505257
17.0287,18.775288,51.0613,42.74233
16.918,18.680096,51.0907,42.98969
16.7953,18.58356,51.216,43.230434
16.686,18.484182,51.36,43.470394
16.5793,18.384205,51.2987,43.702457
16.454,18.282475,51.3387,43.932312
16.326,18.179972,51.312,44.158054
16.2367,18.07939,51.4587,44.36561
16.1433,17.977571,51.1493,44.5784
16.0687,17.877037,51.2133,44.78699
15.963300000000002,17.781567,51.2533,44.97947
15.867999999999999,17.685362,51.3067,45.174637
15.748,17.592052,51.3493,45.360565
15.6767,17.501808,51.1653,45.547417
15.582700000000003,17.411406,51.1707,45.72858
15.4933,17.325176,51.128,45.8972
15.402699999999998,17.238037,51.1867,46.079758
15.3253,17.153269,51.2133,46.26902
15.2433,17.079206,51.232,46.43959
15.152,17.007797,51.1867,46.62566
15.086700000000002,16.927505,51.2,46.67628
15.002,16.848406,51.1653,46.44451
14.9533,16.792646,51.064,46.161507
14.912,16.702578,50.9733,45.85467
14.899999999999999,16.594229,50.8133,45.630447
14.851999999999999,16.477917,50.6827,45.507393
14.840700000000002,16.378393,50.58669999999999,45.42315
14.883999999999999,16.298979,50.3413,45.377064
14.9433,16.250708,50.1733,45.346394
15.03,16.240345,49.9947,45.324917
15.177299999999999,16.269299,49.7413,45.315037
15.3193,16.331793,49.5067,45.32998
15.508,16.42071,49.304,45.37322
15.6467,16.55117,49.2347,45.500504
15.822000000000001,16.705915,49.1227,45.654285
15.95,16.901474,49.256,46.074005
16.054,17.103378,49.304,46.54973
16.1993,17.300266,49.2187,47.001812
16.364,17.475939,48.7573,47.310863
16.5433,17.634817,48.5867,47.60016
16.796,17.798996,48.0533,47.57962
16.97,17.984877,48.3067,47.340683
17.0933,18.164612,48.352,47.38327
17.2347,18.306496,47.7893,47.511696
17.3367,18.438889,47.9467,47.54559
17.6013,18.564178,47.1333,47.50661
17.812,18.706005,46.8613,47.16196
18.0213,18.846407,46.2107,47.018173
18.188,18.969137,47.584,46.83421
18.3727,19.09586,47.1067,46.678356
18.5213,19.22612,46.328,46.54351
18.6567,19.347658,46.4347,46.518993
18.842,19.475311,46.624,46.398468
18.9547,19.629448,46.4187,46.18385
19.1607,19.79262,46.2533,46.029694
19.3193,19.973627,45.944,45.762375
19.45,20.153048,46.4507,45.455833
19.5627,20.330791,46.336,45.181313
19.6727,20.493284,46.1227,44.943413
19.7667,20.645092,46.4533,44.703285
19.7933,20.775608,46.1893,44.577263
19.858,20.877182,45.392,44.483402
19.902,20.961937,45.048,44.2617
19.886,21.040487,43.952,44.03782
19.874,21.112238,43.576,43.785408
19.8433,21.170284,43.072,43.562855
19.7933,21.218182,42.64,43.340214
19.7667,21.24616,42.928,43.186977
19.7033,21.25041,42.2533,43.145443
19.664,21.212242,42.6133,43.20163
19.61,21.140684,42.3653,43.23156
19.5187,21.048111,42.3493,43.22183
19.4567,20.940538,42.3093,43.19786
19.4,20.834038,43.2107,43.243126
19.2933,20.735407,43.0827,43.515522
19.25,20.617914,43.3493,43.809288
19.1487,20.486397,43.2293,44.051926
19.0633,20.34209,43.2827,44.180183
19.0027,20.190966,43.3067,44.18684
18.9287,20.04137,43.4747,44.075146
18.836,19.899628,43.52,43.896103
18.7733,19.771618,43.704,43.658962
18.72,19.643764,43.8373,43.35099
18.62,19.531391,43.9227,43.008556
18.56,19.428698,44.1387,42.654327
18.482,19.338165,44.3013,42.29371
18.3853,19.256477,44.6693,41.94954
18.25,19.183773,44.7707,41.635197
18.188,19.12466,44.9653,41.382473
18.0967,19.0674,44.928,41.184208
18.024,19.00467,45.1093,41.035706
17.9333,18.93691,45.376,40.940334
17.8287,18.863588,45.456,40.899624
17.7187,18.779907,45.3307,40.97229
17.6367,18.687176,45.4533,41.1919
17.556,18.590717,45.4773,41.425575
17.4667,18.491104,45.30930000000001,41.670994
17.4067,18.387127,45.3333,41.90271
17.308,18.274218,45.3413,42.14026
17.236,18.157494,45.4507,42.374886
17.1333,18.036463,45.464,42.635002
17.0653,17.919497,45.5307,42.880608
16.9533,17.803968,45.6347,43.10377
16.8787,17.68828,45.725300000000004,43.341076
16.7867,17.57479,45.7067,43.58917
16.7053,17.466436,45.7467,43.829037
16.61,17.36247,45.8187,44.071827
16.52,17.264484,45.8827,44.31072
16.4233,17.172026,45.936,44.552387
16.3153,17.088352,46.0107,44.786488
16.2,17.012915,46.0507,45.01363
16.1367,16.943745,46.08,45.23693
16.0613,16.880545,46.1173,45.464104
15.9353,16.822166,46.1893,45.69724
15.824000000000002,16.766356,46.2027,45.915382
15.7667,16.716686,46.2107,46.10765
15.682,16.663042,46.2373,46.147106
15.582000000000003,16.603584,46.248,45.9338
15.496,16.55662,46.24,45.666
15.426700000000002,16.489914,46.2427,45.389816
15.331999999999999,16.417383,46.2133,45.109398
15.324,16.345215,46.1067,44.848255
15.32,16.28604,45.976,44.57357
15.3333,16.247694,45.8027,44.28277
15.4,16.236216,45.456,43.98539
15.4887,16.25878,45.104,43.680866
15.6447,16.315962,44.8373,43.392616
15.8047,16.402239,44.512,43.151016
15.9987,16.519745,44.2213,42.9289
16.248,16.65109,43.912,42.746426
16.5073,16.797731,43.7307,42.565636
16.7867,16.958973,43.7893,42.370785
17.0807,17.123365,43.9627,42.189934
17.3347,17.294527,44.3973,42.06917
17.586,17.470352,44.4107,42.036415
17.8793,17.661346,44.1787,42.078552
18.1987,17.885536,43.895999999999994,42.116653
18.5267,18.146883,43.928,42.086563
18.818,18.415834,43.68,42.13363
19.156,18.673437,43.36,42.252728
19.4693,18.914635,43.0453,42.405354
19.762,19.134995,43.5893,42.562733
20.0327,19.323349,43.1787,42.73518
20.3693,19.495028,42.8667,42.845364
20.6653,19.64699,42.536,42.915348
20.9493,19.780224,42.0827,43.00281
21.188,19.899046,42.12,43.10612
21.3947,20.014404,42.3093,43.217384
21.568,20.129726,42.328,43.3364
21.7027,20.243443,42.5013,43.466515
21.864,20.362938,42.5067,43.589428
21.9613,20.481,42.6027,43.714928
22.1,20.59731,42.6267,43.839245
22.204,20.708591,42.7013,43.95276
22.2813,20.81524,42.8187,44.03397
22.316,20.916786,42.8667,44.08022
22.38,21.009665,42.888,44.107975
22.4093,21.094185,42.8053,44.089233
22.42,21.163982,42.768,44.07984
22.404,21.219553,42.6667,44.094803
22.42,21.263058,42.448,44.11201
22.3813,21.291412,42.168,44.153465
22.352,21.305077,42.1707,44.193405
22.2933,21.308535,42.12,44.23122
22.24,21.294315,42.2667,44.295425
22.1587,21.24761,42.2267,44.34228
22.092,21.182957,42.1867,44.30941
22.0227,21.104025,42.2133,44.22409
21.9573,21.011913,42.378699999999995,44.115906
21.864,20.91796,42.504,44.0408
21.7987,20.838854,43.0373,44.19618
21.6933,20.74408,42.832,44.43327
21.6,20.64198,42.824,44.59904
21.528,20.531515,43.1707,44.644577
21.416,20.409967,43.288,44.595703
21.316,20.282444,43.4853,44.46483
21.22,20.155449,43.5573,44.256733
21.108,20.031847,43.664,44.004158
21.0027,19.916414,43.5493,43.698853
20.9,19.805613,43.68,43.385746
20.788,19.701632,43.664,43.086716
20.6613,19.603792,43.728,42.804764
20.56,19.507504,43.7093,42.564114
20.4507,19.419659,43.6187,42.365364
20.2973,19.350437,43.5067,42.194252
20.2133,19.286835,43.384,42.03195
20.102,19.224247,43.4213,41.889194
19.9693,19.159346,43.376,41.77513
19.882,19.093,43.4213,41.69054
19.8067,19.017881,43.4453,41.68617
19.7033,18.925777,43.456,41.8469
19.6033,18.801435,43.4667,41.963478
19.494,18.64459,43.5013,42.08223
19.4067,18.482372,43.56,42.220535
19.328,18.33028,43.5627,42.38694
19.2427,18.193777,43.5867,42.610847
19.1313,18.067635,43.5973,42.92216
19.018,17.952173,43.5947,43.3316
18.8727,17.842783,43.6693,43.850452
18.75,17.747093,43.7627,44.41006
18.6607,17.660822,43.9227,44.975327
18.544,17.590261,43.9467,45.492355
18.46,17.53233,43.9067,45.96447
18.3587,17.476902,43.9813,46.431713
18.2447,17.429296,43.992,46.869934
18.1267,17.391273,44.088,47.295795
18.036,17.358894,44.088,47.71369
17.9467,17.331947,44.0427,48.10216
17.8267,17.303602,44.0853,48.487373
17.7333,17.280039,44.2587,48.84952
17.6147,17.2636,44.192,49.1583
17.4933,19.066898,44.0747,50.77946
17.4167,20.363503,44.144,50.243286
17.3193,21.108057,44.2667,49.33875
17.2333,21.40861,44.4347,48.315697
17.1573,21.369766,44.2293,47.25922
17.0767,21.11141,44.2827,46.292984
17.056,20.723236,44.4053,45.48032
17.0867,20.274063,44.3467,44.768723
17.11,19.812893,44.1573,44.161755
17.1507,19.375826,43.8667,43.66468
17.244,18.958017,43.496,43.264664
17.3753,18.59015,43.216,42.998962
17.512,18.284243,42.9307,42.864147
17.6973,18.034979,42.7893,42.884388
17.8407,17.860844,42.7333,43.121902
18.0993,17.735088,42.69069999999999,43.38385
18.3767,17.649734,42.776,43.597145
18.6707,17.60493,42.792,43.830833
18.9833,17.598362,43.0,44.083298
19.2633,17.622515,43.1147,44.36911
19.5507,17.298859,43.224,46.957912
19.8533,17.453558,43.4107,47.016308
20.154,17.63585,43.5547,47.017036
20.4287,17.818775,43.512,47.08728
20.704,17.982199,43.7493,47.33176
20.932,18.123693,44.2827,47.654766
21.212,18.249983,44.3413,47.958866
21.4533,18.361855,44.392,48.303707
21.6907,18.456118,44.544,48.68202
21.896,18.540436,44.5067,49.012806
22.0853,18.615025,44.952,49.404274
22.2667,18.689772,45.0747,49.726788
22.3973,18.766548,45.1813,50.02075
22.5187,18.844358,45.4027,50.271946
22.592,18.93214,45.6373,50.450687
22.7227,19.021322,45.9573,50.62533
22.8093,19.106016,46.072,50.844784
22.8893,19.186516,46.1547,51.04499
22.952,19.265005,46.4027,51.210266
22.9747,19.336342,46.6,51.421608
23.0293,19.41174,46.8027,51.5251
23.048,19.489794,47.2133,51.66006
23.048,19.5394,47.448,51.87905
23.0147,19.573086,47.7067,52.051693
23.004,19.596619,47.8347,52.22114
22.9787,19.626259,47.928,52.223335
22.928,19.656404,48.1253,52.315342
22.8653,19.6998,48.512,52.419006
22.8013,19.771263,48.4853,52.503624
22.7027,19.838017,48.7787,52.694965
22.628,19.892496,48.904,52.87391
22.5187,19.934004,49.1173,53.035843
22.408,19.963425,49.3333,53.20146
22.312,19.985178,49.5227,53.368114
22.204,20.025436,49.7307,53.751713
22.1027,20.075743,49.7707,54.35421
21.976,20.109276,50.0533,54.969753
21.884,20.132801,50.12,55.46507
21.7493,20.139856,50.152,55.83992
21.648,20.143496,50.3013,56.062557
21.516,20.135302,50.3253,56.142937
21.4333,20.13146,50.304,56.109795
21.3093,20.120342,50.2827,56.000668
21.2067,20.104694,50.4107,55.816227
21.08,20.08757,50.424,55.580173
20.9947,20.054903,50.408,55.307358
20.8787,20.026457,50.448,55.016754
20.8013,19.980247,50.5067,54.67147
20.6973,19.92951,50.456,54.363277
20.5987,19.886791,50.456,54.069675
20.5047,19.839937,50.5173,53.81597
20.3833,19.790602,50.5067,53.588882
20.2833,19.738338,50.4773,53.38396
20.196,19.682907,50.3813,53.206425
20.0667,19.621174,50.632,53.192673
19.9867,19.555302,50.68,53.28624
19.908,19.479588,50.608,53.38264
19.8133,19.398746,50.4667,53.484608
19.7147,19.313625,50.448,53.572666
19.6293,19.218771,50.6453,53.669018
19.56,19.122059,50.912,53.7566
19.4613,19.022007,50.7413,53.837894
19.3813,18.923208,51.024,53.908447
19.332,18.82495,51.0133,53.980923
19.2767,18.728167,51.136,54.05509
19.18,18.6338,51.1867,54.127113
19.12,18.543253,51.0533,54.201637
19.0153,18.452637,50.952,54.28868
18.942,18.364082,51.096,54.391148
18.8773,18.282387,51.3413,54.497974
18.7753,18.210293,51.352,54.592743
18.7467,18.143867,51.5467,54.685825
18.684,18.085503,51.6853,54.7675
18.6,18.033009,51.7653,54.8488
18.5433,17.98913,51.2667,54.91895
18.492,17.933367,51.6107,55.03526
18.4167,17.891514,51.895999999999994,55.154846
18.328,17.854784,51.9467,55.226017
18.31,17.797932,51.832,55.03939
18.2433,17.737211,52.0587,54.638805
18.216,17.701916,52.0507,54.25441
18.1647,17.689657,52.0667,53.957855
18.14,17.695974,51.9467,53.7774
18.11,17.713013,51.992,53.716965
18.1067,17.739323,52.152,53.750767
18.0867,17.766567,52.3627,53.857723
18.12,17.785297,52.3973,54.026054
18.1567,17.803219,52.2933,54.192547
18.2033,17.829165,52.1387,54.37831
18.2907,17.86065,51.7253,54.57392
18.448,17.874084,51.09329999999999,54.6639
18.614,17.883083,50.7173,54.564518
18.73,17.923677,50.7493,54.584637
18.8727,17.979368,50.7573,54.665195
19.0807,18.032759,50.5227,54.630547
19.3387,18.091602,50.32,54.464634
19.6147,18.15583,50.1867,54.273193
19.8913,18.212715,49.9733,54.026634
20.2293,18.294283,49.6907,53.675518
20.626,18.388584,49.2133,53.09454
20.908,18.506042,49.008,52.408707
21.0733,18.61531,49.1573,52.05409
21.3707,18.72132,48.7067,51.748947
21.7173,18.828938,48.0133,51.113613
22.0427,18.955265,47.528,50.248383
22.3547,19.099342,47.2587,49.31663
22.644,19.252342,46.904,48.35753
22.88,19.39867,46.768,47.64499
23.164,19.550976,45.824,46.98268
23.408,19.7096,45.5013,46.359573
23.584,19.86182,44.976,45.721306
23.8,20.01054,44.192,45.13855
23.984,20.159472,43.6453,44.586414
24.124,20.30686,42.9253,44.07222
24.2653,20.456158,42.744,43.620567
24.3707,20.600468,42.376,43.15035
24.4707,20.735344,41.236,42.645237
24.536,20.85537,41.0653,42.13696
24.6053,20.9657,40.3253,41.59414
24.6507,21.07042,39.936,41.058437
24.688,21.15596,39.532,40.61214
24.724,21.224257,38.6707,40.189285
24.732,21.285744,38.6893,39.817127
24.7347,21.338379,39.3773,39.51315
24.7347,21.3693,38.54,39.36196
24.7147,21.377813,38.5853,39.347755
24.684,21.35695,38.7733,39.409298
24.64,21.314478,38.9467,39.401672
24.584,21.248346,39.0267,39.427948
24.5093,21.170444,38.7013,39.465466
24.4453,21.097713,38.728,39.60627
24.388,21.040003,38.9773,39.951607
24.2933,20.962788,38.5973,40.320644
24.236,20.8635,38.428,40.67601
24.1627,20.75218,38.3053,40.938847
24.1067,20.641361,38.4707,41.109962
24.024,20.53505,38.5507,41.158707
23.9787,20.42943,38.7547,41.1293
23.904,20.324715,38.944,41.052788
23.816,20.230625,38.636,40.92476
23.7293,20.148695,38.72,40.76137
23.664,20.07351,39.036,40.583763
23.5653,20.00551,39.276,40.427994
23.5053,19.938345,39.4987,40.29587
23.408,19.87966,39.7147,40.181747
23.32,19.838293,39.8653,40.09051
23.244,19.793837,40.028,40.031815
23.1187,19.745094,40.208,39.996506
23.056,19.689667,40.2867,39.987236
22.9427,19.627916,40.4827,40.016308
22.8613,19.558933,40.5907,40.15049
22.76,19.483307,40.6493,40.45796
22.68,19.410435,40.7013,40.741768
22.5813,19.34189,40.784,41.007847
22.488,19.276922,40.8187,41.254017
22.4067,19.214691,40.8853,41.475285
22.3267,19.158718,40.8933,41.648888
22.228,19.106745,40.98,41.76803
22.1493,19.051382,41.016,41.860783
22.0733,18.991253,41.0213,41.93633
21.976,18.925169,41.032,42.01466
21.896,18.854733,41.04,42.10217
21.784,18.78388,41.0933,42.21376
21.7013,18.719109,41.184,42.32585
21.6,18.648859,41.232,42.480427
21.5027,18.577402,41.328,42.67501
21.4133,18.513062,41.3947,42.863895
21.304,18.459066,41.4773,43.021286
21.216,18.404049,41.5493,43.169117
21.1093,18.354313,41.592,43.305862
21.0013,18.30886,41.656,43.42732
20.896,18.26317,41.67999999999999,43.53862
20.8187,18.22177,41.688,43.64611
20.7053,18.167309,41.72,43.520004
20.5827,18.114998,41.7573,43.221992
20.52,18.067005,41.8107,42.915546
20.44,18.005224,41.8373,42.63365
